390,주식회사 서보제지,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,시급,9620,경기도 화성시 정남면 보통내길 78 나동,중소,경기지역본부,126.9733649,37.1847644
391,한빛마을,기타 보건·의료 서비스 종사원,상용직,시급,9620,강원도 강릉시 구정면 보램길 42-6 (어단리),"협회,단체",강원지사,128.908081,37.6893249
392,(주)바이오톡스텍,기타 사육 종사원(양봉·감별·동물원사육·실험동물사육 등),계약직,시급,9620,충청북도 청주시 청원구 오창읍 연구단지로 53 (주)바이오톡스텍,중소,충북지사,127.4278096,36.722615
393,천천초등학교,학교 급식 조리사,상용직,월급,959000,전라북도 장수군 천천면 송탄로 22 천천초등학교,"공사,공공",전북지사,127.5335425,35.7356552
394,의료법인신생의료재단센트럴병원,콜센터 상담원(콜센터·고객센터·CS센터),계약직,시급,9620,부산광역시 북구 만덕대로 37 센트럴병원,개인,부산지역본부,129.0090811,35.2113366
395,법무법인 테헤란 부산점,사무 보조원(일반사업체),상용직,연봉,26000000,부산광역시 연제구 거제대로 295 (거제동) 7층,중소,부산지역본부,129.0781372,35.1924715
396,(주)엠에스제이,자동차 부분품 조립·검사원,시간제,시급,9620,인천광역시 남동구 청능대로448번길 149-17 107B-6L (고잔동),중소,인천지사,126.7056566,37.392831
397,수완탑요양병원,시설 요양보호사(노인요양사),시간제,시급,9620,광주광역시 광산구 풍영로 214 (장덕동),중소,광주지역본부,126.8144887,35.1904251
398,광주열린병원,의료 보조원,상용직,시급,9620,광주광역시 광산구 송도로 271 광주열린병원 (송정동),중소,광주지역본부,126.7988647,35.1377879
399,한국수자원공사,사무 보조원(공공기관),계약직,시급,9620,대전광역시 대덕구 신탄진로 200  (연축동),중소,광주지역본부,127.4237085,36.3979233
400,가치여울,식품 분야 단순 종사원,상용직,월급,1720000,광주광역시 광산구 고봉로 126-15 (하남동),개인,광주지역본부,126.7941806,35.1855262
401,한국표준과학연구원,사무 보조원(공공기관),계약직,연봉,27600000,"대전광역시 유성구 가정로 267 (도룡동, 가정동)",중소,대전지역본부,127.3724057,36.3873376
402,(주)금영산업,가구 및 기타 도장기 조작원,상용직,시급,9800,울산광역시 동구 방어진순환도로 1000 1 (전하동),중소,울산지사,129.4345113,35.5035399
403,(주)씨제이이엔엠,모니터 요원,계약직,시급,9620,서울특별시 서초구 과천대로 870-13 (방배동),대기업,서울지역본부,126.988002,37.4690705
404,(주)범양이엔씨,사무 보조원(일반사업체),계약직,월급,885040,서울특별시 용산구 장문로6길 12  (동빙고동),중소,서울지역본부,126.9926608,37.5276117
405,동도중학교,방역원(해충퇴치원 포함),계약직,시급,12030,서울특별시 마포구 백범로 139 (염리동),"공사,공공",서울지역본부,126.9480378,37.546935
406,(주)위드유,음료 조리사(바리스타 포함),계약직,월급,1220000,경기도 안양시 만안구 덕천로48번길 37 (안양동),중소,서울지역본부,126.9379179,37.3864192
408,슈나이더일렉트릭코리아(주),음료 조리사(바리스타 포함),계약직,월급,1600000,"서울특별시 마포구 성암로 189 14층 (상암동,중소기업 DMC 타워)",외국계,서울남부지사,126.8979123,37.5767396
409,(주)휴넷,환경 미화원,계약직,시급,9620,서울특별시 구로구 디지털로26길 5 (구로동),중소,서울남부지사,126.8934794,37.4816106
410,주)이에마로,환경 미화원,시간제,시급,9620,서울특별시 영등포구 영등포로5길 19 903호 (양평동2가),중소,서울남부지사,126.8841998,37.5241091
411,남성여자고등학교,건물 보수원 및 영선원(아파트 기계·전기 시설관리 제외),계약직,시급,9620,부산광역시 중구 샘길 14 10 (대청동1가),중소,부산지역본부,129.0338075,35.1051796
412,(주)맥슨모터매뉴팩처링,총무 및 일반 사무원,상용직,월급,2300000,충청남도 천안시 동남구 성남면 용원3길 26 (주)맥슨모터매뉴팩처링 ,중소,충남지사,127.2146963,36.7509146
413,주식회사 한국마이크로그린,기타 식품가공 종사원,상용직,시급,9620,충청남도 부여군 부여읍 사비로54번길 3 주식회사 한국마이크로그린,중소,충남지사,126.9108958,36.2774325
414,서해지방해양경찰청,환경 미화원,상용직,월급,2010580,전라남도 목포시 남악로162번길 25 (옥암동),"공사,공공",전남지사,126.4574067,34.8046458
415,자이씨앤에이 주식회사,환경 미화원,계약직,시급,9620,서울특별시 강서구 마곡중앙로 150  (마곡동),중소,경북지사,126.8285136,37.5670196
416,주식회사올룰로,오토바이·자전거 및 기타 운송장비 정비원,계약직,시급,9620,서울특별시 강남구 테헤란로 116 동경빌딩 4층 주식회사 올룰로 (역삼동),중소,경기북부지사,127.0306109,37.4984859
417,(주)함께어울림,주입·포장·상표부착기 등 기타 기계 조작원,상용직,시급,9620,경기도 가평군 설악면 한서로 153-5 창의리 373,중소,경기북부지사,127.5075541,37.6699872
418,현대해상화재보험(주),사무 보조원(일반사업체),계약직,월급,2150000,서울특별시 종로구 세종대로 163 현대해상빌딩,대기업,울산지사,126.9761884,37.5709799
419,비지에프휴먼넷,매장 정리원(매장 보조원),계약직,시급,9620,서울특별시 강남구 논현로85길 22 (역삼동) 2층,중소,서울동부지사,127.0357418,37.4990314
420,주식회사크라우드웍스,디지털 포렌식 전문가 및 기타 데이터·네트워크 전문가,계약직,월급,1010000,서울특별시 강남구 테헤란로 309 삼성제일빌딩 5층 (주)크라우드웍스,중소,서울동부지사,127.0444577,37.5035623
421,성광학교,환경 미화원,계약직,시급,9620,경기도 하남시 신장로55번길 71 (천현동),"공사,공공",경기동부지사,127.2103498,37.5325356
422,인덕대학교,"기타 서비스 단순종사원(사우나,찜질방 정리원 등)",계약직,연봉,12500000,서울특별시 노원구 초안산로 12 인덕대학교,중소,서울북부지사,127.0550871,37.630813
423,서울장평초등학교,환경 미화원,계약직,시급,9620,서울특별시 동대문구 답십리로69길 27 (장안동),"공사,공공",서울북부지사,127.0732238,37.5738467
424,주식회사 드림팜,채소·특용작물 재배원,상용직,시급,9620,경상남도 사천시 서포면 구송로 334 주식회사 드림팜,"협회,단체",경남지사,127.9482045,35.0197341
425,(주)하누리,음료 조리사(바리스타 포함),상용직,월급,2170000,"경기도 평택시 진위면 진위2산단로 140 1030호, 1031호",중소,경남지사,127.0779431,37.1191867
426,사단법인 대한문화체육교육협회 장애인자립지원단,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,시급,9620,"대전광역시 대덕구 대화로106번길 140 A동, B동 1층(대화동)",중소,대전지역본부,127.4066008,36.3723537
427,가보호텔,"호텔·콘도·숙박시설 청소원(룸메이드,하우스키퍼)",상용직,시급,9620,경기도 평택시 평택5로76번길 18-10 (비전동),개인,경기지역본부,127.1128683,36.9930636
428,피어라풀꽃 사회적협동조합,주입·포장·상표부착기 등 기타 기계 조작원,상용직,시급,9620,강원도 원주시 역전시장길 9 (학성동),"협회,단체",강원지사,127.943704,37.3557361
429,(주)에스비테크,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",상용직,시급,9620,충청북도 음성군 금왕읍 금일로 638 (금왕읍 사창리),중소,충북지사,127.5227848,37.0129731
430,팔도농산,농업 단순 종사원,상용직,시급,9620,충청북도 제천시 단양로19길 14 (강제동),개인,충북지사,128.2268177,37.1183558
431,반려인,주입·포장·상표부착기 등 기타 기계 조작원,계약직,시급,9620,충청북도 청주시 서원구 현도면 우록1길 30 반려인,중소,충북지사,127.4311934,36.5081423
432,(주)현대캐터링시스템,사업체 구내식당 급식 조리사,시간제,시급,9620,전라북도 군산시 서해로 625 (비응도동),대기업,전북지사,126.5379868,35.9665179
433,세종파츠플러스유한회사,사무 보조원(일반사업체),계약직,월급,760000,부산광역시 부산진구 서전로10번길 28 14층 (부전동),중소,부산지역본부,129.0598751,35.1567568
434,(주)복지플랜,여행 사무원,계약직,월급,2010580,부산광역시 연제구 신촌로 8-1 (연산동)5층 복지플랜,중소,부산지역본부,129.0774609,35.1824049
435,부산미남병원,의료 보조원,상용직,월급,2015000,부산광역시 동래구 아시아드대로 213 (온천동),중소,부산지역본부,129.0661443,35.203321
436,강화중학교　　　　　　　　　　　　　　　,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,시급,9620,인천광역시 강화군 강화읍 동문로 53 강화중학교,"공사,공공",인천지사,126.4904404,37.7505811
437,(주)바이더엠,LED 부품·제품 조립·검사원,상용직,시급,9620,인천광역시 계양구 서운산단로1길 63 (서운동) 4층,중소,인천지사,126.7517718,37.5361808
438,토요코인 인천부평역점,환경 미화원,계약직,시급,9620,인천광역시 부평구 광장로 10 (부평동),중소,인천지사,126.7220688,37.4904447
439,동일아웃소싱,총무 및 일반 사무원,계약직,시급,9620,인천광역시 미추홀구 미추홀대로 636 2층(주안동),중소,인천지사,126.6801477,37.4540346
440,범호개발(주),"건물 경비원(청사,학교,병원,상가,빌딩,공장 등)",계약직,시급,9620,대전광역시 중구 중앙로109번길 37 (선화동),대기업,광주지역본부,127.4210813,36.3287987
441,첨단종합병원,기타 보건·의료 서비스 종사원,상용직,월급,1200000,광주광역시 광산구 첨단중앙로170번길 59 (쌍암동),개인,광주지역본부,126.8453041,35.2211088
442,휴먼서플라이,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,시급,9620,대전광역시 동구 동서대로 1688 . (성남동),중소,광주지역본부,127.437419,36.3488949
443,사단법인 한국장애인환경사회복지협회 디딤중증장애인사업단,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",계약직,월급,800000,"광주광역시 광산구 평동로803번길 26 나동, (옥동)","협회,단체",광주지역본부,126.7622682,35.1265953
444,(주)행복마루,음료 조리사(바리스타 포함),계약직,시급,11200,서울특별시 마포구 매봉산로 75 DDMC빌딩 12층 (상암동),중소,서울지역본부,126.8929514,37.578519
445,주식회사 씨앤알,음료 조리사(바리스타 포함),계약직,시급,9620,서울특별시 동작구 동작대로35길 2 (사당동) 4층,중소,서울지역본부,126.9821819,37.4909804
446,대한약품공업(주),환경 미화원,계약직,월급,1450000,서울특별시 영등포구 선유로45길 3 (양평동4가),중소,서울남부지사,126.8956018,37.5340295
447,(주)케이디텍,"건물 경비원(청사,학교,병원,상가,빌딩,공장 등)",계약직,월급,720000,서울특별시 영등포구 영등포로5길 19  (양평동2가),중소,서울남부지사,126.8841998,37.5241091
448,에스에스엠엠 주식회사,세차원 및 운송장비 청소원,계약직,시급,9620,서울특별시 동작구 상도로 369 . (상도동),중소,서울남부지사,126.9575041,37.4966895
449,(재)공간정보품질관리원,공공행정 사무원,계약직,연봉,24000000,서울특별시 영등포구 양산로 91 1404호(당산동3가),"공사,공공",서울남부지사,126.8931368,37.5249609
450,의료법인은성의료재단좋은삼선병원,기타 보건·의료 서비스 종사원,계약직,시급,9620,부산광역시 사상구 가야대로 326 좋은삼선병원 (주례동),중소,부산지역본부,129.0082462,35.1504161
451,금풍건설이엔씨주식회사,자재·구매 사무원(건설),계약직,월급,1150000,"부산광역시 수영구 수영로 775 (수영동, 영화빌딩 4층) (수영동)",중소,부산지역본부,129.1233453,35.1663991
452,재단법인 영화의전당,사무 보조원(공공기관),계약직,월급,2020000,부산광역시 해운대구 수영강변대로 120 영화의 전당 (우동),중소,부산지역본부,129.1271252,35.1710818
